studentId,term,amount,discountAmount,fineAmount,receiptDate,receiptNo,remarks,paymentMode
16922,TERM_1,6050,0,0,01-08-2025,1,collected fees on 45839,CASH
17103,TERM_1,6050,0,0,02-08-2025,2,collected fees on 45840,CASH
16920,TERM_1,6050,0,0,03-08-2025,3,collected fees on 45841,CASH
17146,TERM_1,6050,0,0,04-08-2025,4,collected fees on 45842,CASH
16938,TERM_1,6050,0,0,05-08-2025,5,collected fees on 45843,CASH
16932,TERM_1,6050,0,0,01-08-2025,6,collected fees on 45839,CASH
16918,TERM_1,6050,0,0,02-08-2025,7,collected fees on 45840,CASH
16913,TERM_1,6050,0,0,03-08-2025,8,collected fees on 45841,CASH
17057,TERM_1,6050,0,0,04-08-2025,9,collected fees on 45842,CASH
16921,TERM_1,6050,0,0,05-08-2025,10,collected fees on 45843,CASH
17093,TERM_1,6050,0,0,01-08-2025,11,collected fees on 45839,CASH
17078,TERM_1,6050,0,0,02-08-2025,12,collected fees on 45840,CASH
16987,TERM_1,6050,0,0,03-08-2025,13,collected fees on 45841,CASH
16965,TERM_1,6050,0,0,04-08-2025,14,collected fees on 45842,CASH
16912,TERM_1,6050,0,0,05-08-2025,15,collected fees on 45843,CASH
16919,TERM_1,6050,0,0,01-08-2025,16,collected fees on 45839,CASH
17148,TERM_1,6050,0,0,02-08-2025,1,collected fees on 45840,CASH
16969,TERM_1,6050,0,0,03-08-2025,2,collected fees on 45841,CASH
16968,TERM_1,6050,0,0,04-08-2025,3,collected fees on 45842,CASH
17005,TERM_1,6050,0,0,05-08-2025,4,collected fees on 45843,CASH
17126,TERM_1,6050,0,0,01-08-2025,5,collected fees on 45839,CASH
16916,TERM_1,6050,0,0,02-08-2025,6,collected fees on 45840,CASH
16966,TERM_1,6050,0,0,03-08-2025,7,collected fees on 45841,CASH
17047,TERM_1,6050,0,0,04-08-2025,8,collected fees on 45842,CASH
17154,TERM_1,6050,0,0,05-08-2025,9,collected fees on 45843,CASH
16929,TERM_1,6050,0,0,01-08-2025,10,collected fees on 45839,CASH
17002,TERM_1,6050,0,0,02-08-2025,11,collected fees on 45840,CASH
16934,TERM_1,6050,0,0,03-08-2025,12,collected fees on 45841,CASH
16924,TERM_1,6050,0,0,04-08-2025,13,collected fees on 45842,CASH
16917,TERM_1,6050,0,0,05-08-2025,14,collected fees on 45843,CASH
16914,TERM_1,6050,0,0,01-08-2025,15,collected fees on 45839,CASH
16970,TERM_1,6050,0,0,02-08-2025,16,collected fees on 45840,CASH
16925,TERM_1,6050,0,0,01-08-2025,17,collected fees on 45840,CASH
17164,TERM_1,6050,0,0,02-08-2025,18,collected fees on 45840,CASH
16915,TERM_1,6050,0,0,03-08-2025,19,collected fees on 45840,CASH
16979,TERM_1,6050,0,0,04-08-2025,20,collected fees on 45840,CASH
16923,TERM_1,6050,0,0,05-08-2025,21,collected fees on 45840,CASH
16999,TERM_1,6050,0,0,01-08-2025,22,collected fees on 45840,CASH
17133,TERM_1,6050,0,0,02-08-2025,23,collected fees on 45840,CASH
17136,TERM_1,6050,0,0,03-08-2025,24,collected fees on 45840,CASH
